state_id,city,housing_units,total_pop,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg,elec_degree,gas_degree
PA,Bangor,1932.0,5198.0,2917.0,21402.0,487.0,42608.0,41244172.0,5114774.0,1,1
PA,Banks,924.0,2291.0,1242.0,8804.0,212.0,21694.0,16965395.0,2604158.0,1,1
PA,Barkeyville,78.0,188.0,112.0,752.0,21.0,2426.0,1449484.0,291188.0,1,1
PA,Barnett,327.0,1456.0,413.0,2963.0,157.0,16043.0,5709356.0,1925823.0,1,1
PA,Barr,767.0,1895.0,1111.0,7462.0,133.0,10489.0,14380418.0,1259149.0,1,1
PA,Barree,148.0,372.0,242.0,1870.0,16.0,1293.0,3603266.0,155270.0,1,1
PA,Barrett,1528.0,4259.0,2884.0,21079.0,116.0,12676.0,40622800.0,1521682.0,1,1
PA,Barry,397.0,1006.0,579.0,4233.0,38.0,3326.0,8156611.0,399293.0,1,1
PA,Bart,822.0,2974.0,1082.0,7607.0,114.0,12348.0,14659986.0,1482255.0,1,1
PA,Barton,3510.0,8893.0,3573.0,28751.0,1235.0,105184.0,51768596.0,12626583.0,1,1
PA,Bastress,204.0,549.0,336.0,2459.0,31.0,2697.0,4738601.0,323723.0,1,1
PA,Bath,1001.0,2691.0,1617.0,11866.0,217.0,23686.0,22867269.0,2843281.0,1,1
PA,Beale,325.0,866.0,496.0,3544.0,30.0,2647.0,6830730.0,317751.0,1,1
PA,Beallsville,183.0,517.0,284.0,2433.0,91.0,8853.0,4148396.0,1062774.0,1,1
PA,Bear Creek,1129.0,2629.0,1803.0,13182.0,112.0,11967.0,25402853.0,1436571.0,1,1
PA,Bear Creek Village,129.0,307.0,206.0,1502.0,13.0,1364.0,2895178.0,163727.0,1,1
PA,Bear Lake,59.0,136.0,76.0,509.0,20.0,2659.0,980042.0,319223.0,1,1
PA,Beaver,3884.0,9070.0,5118.0,35291.0,2095.0,213604.0,64201846.0,25641526.0,1,1
PA,Beaver Falls,3316.0,8735.0,3957.0,25857.0,2983.0,235952.0,44083242.0,28324366.0,1,1
PA,Beaver Meadows,400.0,738.0,569.0,4155.0,20.0,2117.0,8008128.0,254082.0,1,1
PA,Beavertown,356.0,1039.0,568.0,4148.0,33.0,3140.0,7994268.0,376931.0,1,1
PA,Beccaria,728.0,1787.0,1029.0,6914.0,158.0,12465.0,13324311.0,1496321.0,1,1
PA,Bechtelsville,355.0,867.0,529.0,3924.0,40.0,4487.0,7562935.0,538595.0,1,1
PA,Bedford,3476.0,8161.0,5154.0,34364.0,707.0,58925.0,66224476.0,7073559.0,1,1
PA,Bedminster,2622.0,6405.0,4490.0,31840.0,270.0,30003.0,61359664.0,3601686.0,1,1
PA,Beech Creek,518.0,1329.0,815.0,6254.0,83.0,6643.0,10662824.0,797419.0,1,1
PA,Belfast,551.0,1372.0,962.0,8206.0,67.0,5389.0,13989818.0,646948.0,1,1
PA,Bell,2109.0,5093.0,2757.0,20786.0,1011.0,113914.0,37680289.0,13674600.0,1,1
PA,Bell Acres,565.0,1422.0,813.0,5238.0,482.0,46822.0,8929738.0,5620631.0,1,1
PA,Belle Vernon,579.0,1219.0,763.0,6529.0,363.0,35244.0,11131463.0,4230787.0,1,1
PA,Bellefonte,2710.0,6287.0,3612.0,30906.0,1315.0,103994.0,52691028.0,12483756.0,1,1
PA,Bellevue,4366.0,8285.0,4535.0,29203.0,2892.0,325593.0,49788455.0,39085024.0,1,1
PA,Bellwood,720.0,1742.0,847.0,5620.0,520.0,49117.0,10830170.0,5896127.0,1,1
PA,Belvidere,1025.0,2621.0,1241.0,8924.0,174.0,21408.0,17198627.0,2569906.0,1,1
PA,Ben Avon,736.0,1774.0,1011.0,6512.0,675.0,75977.0,11101962.0,9120431.0,1,1
PA,Ben Avon Heights,120.0,349.0,168.0,1081.0,92.0,8988.0,1842281.0,1078973.0,1,1
PA,Bendersville,213.0,713.0,366.0,2724.0,57.0,5136.0,5250220.0,616487.0,1,1
PA,Benezette,339.0,891.0,465.0,3919.0,182.0,17005.0,6681695.0,2041360.0,1,1
PA,Benner,2386.0,5120.0,3801.0,32521.0,409.0,32316.0,55444000.0,3879306.0,1,1
PA,Bensalem,23642.0,60371.0,36048.0,148728.62,6019.0,619313.0,222856152.36,74343974.0,3,2
PA,Benson,78.0,170.0,121.0,809.0,21.0,1668.0,1558713.0,200182.0,1,1
PA,Bentleyville,979.0,2537.0,1106.0,9462.0,597.0,58017.0,16132082.0,6964485.0,1,1
PA,Benton,1538.0,4101.0,2437.0,17863.0,200.0,22705.0,34423253.0,2725545.0,1,1
PA,Berlin,1782.0,4312.0,2773.0,19481.0,521.0,48005.0,37543155.0,5762664.0,1,1
PA,Bern,1804.0,6833.0,2838.0,20826.0,393.0,40747.0,40134187.0,4891397.0,1,1
PA,Bernville,362.0,833.0,601.0,4412.0,18.0,1891.0,8502328.0,227054.0,1,1
PA,Berrysburg,141.0,362.0,213.0,1555.0,12.0,1086.0,2997649.0,130327.0,1,1
PA,Berwick,5155.0,12593.0,6764.0,49654.0,2652.0,287686.0,95689056.0,34534556.0,2,1
PA,Bessemer,478.0,1200.0,856.0,6517.0,297.0,23493.0,11110626.0,2820171.0,1,1
PA,Bethany,89.0,231.0,140.0,1021.0,19.0,2204.0,1967691.0,264617.0,1,1
PA,Bethel,7436.0,20415.0,12816.0,92926.0,2137.0,236514.0,175792989.0,28391849.0,2,1
PA,Bethel Park,13410.0,32222.0,15610.0,128933.0,9301.0,962015.0,219817046.0,115482892.0,3,2
PA,Bethlehem,31282.47,84618.63,37072.95,148728.62,10964.0,1195905.0,222856152.36,143559615.0,3,2
PA,Beverly,961.0,2538.0,1291.0,7894.0,462.0,61889.0,15212534.0,7429332.0,1,1
PA,Big Beaver,771.0,1955.0,1196.0,8060.0,467.0,36965.0,13740986.0,4437320.0,1,1
PA,Big Run,253.0,542.0,324.0,2177.0,143.0,13322.0,4194722.0,1599171.0,1,1
PA,Bigler,443.0,1195.0,606.0,4020.0,102.0,9478.0,7746686.0,1137760.0,1,1
PA,Biglerville,471.0,1214.0,712.0,5318.0,190.0,15022.0,10248618.0,1803272.0,1,1
PA,Bingham,220.0,579.0,265.0,2045.0,106.0,12484.0,3940939.0,1498640.0,1,1
PA,Binghamton,1872.0,4934.0,2095.0,16863.0,730.0,74484.0,30361895.0,8941308.0,1,1
PA,Birdsboro,1990.0,5145.0,2853.0,21146.0,587.0,63986.0,40751455.0,7681097.0,1,1
PA,Birmingham,1506.0,4339.0,2928.0,19865.0,687.0,77322.0,38281228.0,9281869.0,1,1
PA,Black,342.0,896.0,551.0,3686.0,35.0,2736.0,7103450.0,328450.0,1,1
PA,Black Creek,867.0,2107.0,1287.0,9408.0,114.0,12633.0,18129703.0,1516461.0,1,1
PA,Black Lick,492.0,1138.0,646.0,4996.0,188.0,21202.0,9627277.0,2545197.0,1,1
PA,Blacklick,792.0,2011.0,1104.0,7414.0,96.0,10830.0,14287231.0,1300016.0,1,1
PA,Blacksville,64.0,171.0,81.0,705.0,26.0,3357.0,1201791.0,402933.0,1,1
PA,Blain,66.0,284.0,106.0,754.0,7.0,530.0,1453624.0,63645.0,1,1
PA,Blaine,238.0,651.0,338.0,2894.0,142.0,11250.0,4933925.0,1350428.0,1,1
PA,Blair,1759.0,4330.0,2497.0,16697.0,577.0,54470.0,32177026.0,6538675.0,1,1
PA,Blairsville,1461.0,3348.0,1611.0,10821.0,782.0,73813.0,20853825.0,8860731.0,1,1
PA,Blakely,2862.0,6430.0,3399.0,24841.0,1764.0,200817.0,47871318.0,24106668.0,1,1
PA,Blawnox,824.0,1670.0,927.0,5970.0,462.0,51970.0,10178402.0,6238574.0,1,1
PA,Bloom,197.0,472.0,268.0,1776.0,52.0,4797.0,3422326.0,575855.0,1,1
PA,Bloomfield,1851.0,5651.0,2845.0,19461.0,212.0,19747.0,37503013.0,2370559.0,1,1
PA,Blooming Grove,1744.0,4776.0,3615.0,26529.0,347.0,32760.0,51124238.0,3932623.0,1,1
PA,Blooming Valley,127.0,317.0,185.0,1236.0,27.0,3553.0,2381177.0,426520.0,1,1
PA,Bloomsburg,4762.0,14619.0,6097.0,44567.0,1943.0,221218.0,85886699.0,26555575.0,1,1
PA,Bloss,170.0,470.0,224.0,1489.0,106.0,9286.0,2870130.0,1114742.0,1,1
PA,Blossburg,568.0,1495.0,751.0,4986.0,355.0,31087.0,9608103.0,3731733.0,1,1
PA,Blythe,359.0,797.0,464.0,3390.0,29.0,2543.0,6532867.0,305257.0,1,1
PA,Boggs,2166.0,5833.0,2925.0,23161.0,449.0,43209.0,40921887.0,5186897.0,1,1
PA,Bolivar,951.0,2481.0,1054.0,7872.0,477.0,63455.0,13996649.0,7617255.0,1,1
PA,Bonneauville,656.0,1771.0,1078.0,8053.0,83.0,6562.0,15519672.0,787675.0,1,1
PA,Bordentown,4334.0,11067.0,6124.0,37437.0,2349.0,314472.0,72145494.0,37750030.0,1,1
PA,Boswell,527.0,1271.0,823.0,6361.0,104.0,9800.0,12258159.0,1176364.0,1,1
PA,Bowmanstown,399.0,1104.0,707.0,5170.0,46.0,4061.0,9962580.0,487449.0,1,1
PA,Boyertown,1900.0,4048.0,2316.0,17168.0,252.0,27471.0,33085357.0,3297690.0,1,1
PA,Brackenridge,1476.0,3220.0,1648.0,14100.0,1337.0,150480.0,24039445.0,18064077.0,1,1
PA,Braddock,696.0,1841.0,861.0,5546.0,604.0,67998.0,9455793.0,8162632.0,1,1
PA,Braddock Hills,930.0,1674.0,1119.0,7209.0,480.0,52303.0,12290629.0,6278618.0,1,1
PA,Bradford,6565.0,16216.0,7193.0,47739.0,3853.0,453917.0,92001174.0,54489457.0,1,1
PA,Bradford Woods,497.0,1230.0,744.0,5659.0,404.0,45472.0,9648570.0,5458560.0,1,1
PA,Brady,1725.0,4645.0,2587.0,19835.0,444.0,52741.0,36682244.0,6330962.0,1,1
PA,Bradys Bend,354.0,965.0,446.0,3436.0,170.0,19463.0,5858080.0,2336334.0,1,1
PA,Braintrim,211.0,619.0,326.0,2171.0,28.0,3193.0,4183877.0,383346.0,1,1
PA,Branch,757.0,1815.0,1152.0,8419.0,81.0,7122.0,16224401.0,854974.0,1,1
PA,Bratton,550.0,1309.0,865.0,5827.0,53.0,4604.0,11229512.0,552683.0,1,1
PA,Brecknock,4201.0,11755.0,7064.0,51841.0,204.0,22199.0,99904670.0,2664811.0,2,1
PA,Brentwood,4101.0,9550.0,4851.0,31238.0,3195.0,310531.0,53257821.0,37276968.0,1,1
PA,Briar Creek,1631.0,3684.0,2620.0,19152.0,324.0,36912.0,36907562.0,4430994.0,1,1
PA,Bridgeport,2140.0,4574.0,2469.0,16697.0,665.0,74894.0,32177326.0,8990443.0,1,1
PA,Bridgeton,562.0,1385.0,850.0,6299.0,40.0,4371.0,12138577.0,524712.0,1,1
PA,Bridgeville,2586.0,5117.0,2868.0,21885.0,1776.0,199880.0,37312251.0,23994148.0,1,1
PA,Bridgewater,1546.0,3450.0,2268.0,15026.0,365.0,34448.0,28357729.0,4135322.0,1,1
PA,Brighton,3098.0,8172.0,4714.0,31216.0,1969.0,185767.0,53219523.0,22299964.0,1,1
PA,Brisbin,155.0,299.0,213.0,1414.0,27.0,2202.0,2725662.0,264389.0,1,1
PA,Bristol,23235.0,64467.0,35491.0,148728.62,3813.0,429620.0,222856152.36,51572743.0,3,1
PA,Broad Top,704.0,1699.0,1110.0,8555.0,80.0,6426.0,16486064.0,771429.0,1,1
PA,Broad Top City,130.0,433.0,202.0,1557.0,16.0,1296.0,3001096.0,155536.0,1,1
PA,Brockway,919.0,1945.0,1006.0,6676.0,540.0,71928.0,12866279.0,8634478.0,1,1
PA,Brokenstraw,807.0,2097.0,922.0,6119.0,411.0,54785.0,11792091.0,6576498.0,1,1
PA,Brookfield,205.0,542.0,248.0,1647.0,131.0,11503.0,3173126.0,1380893.0,1,1
PA,Brookhaven,3374.0,8056.0,5442.0,36804.0,1519.0,171085.0,70925907.0,20537463.0,1,1
PA,Brooklyn,359.0,905.0,577.0,3844.0,52.0,5976.0,7408082.0,717358.0,1,1
PA,Brookville,1757.0,3878.0,1873.0,12435.0,1081.0,144087.0,23963487.0,17296605.0,1,1
PA,Brothersvalley,865.0,2282.0,1315.0,8791.0,338.0,26696.0,16941783.0,3204698.0,1,1
PA,Brown,1736.0,4311.0,2799.0,19034.0,232.0,18984.0,36682068.0,2278823.0,1,1
PA,Brownstown,323.0,799.0,380.0,2934.0,225.0,21216.0,5655001.0,2546780.0,1,1
PA,Brownsville,1250.0,3244.0,1637.0,14013.0,839.0,81570.0,23889754.0,9791866.0,1,1
PA,Bruin,197.0,477.0,260.0,2190.0,107.0,12577.0,3733300.0,1509785.0,1,1
PA,Brush Creek,359.0,961.0,601.0,5071.0,38.0,3053.0,8646011.0,366479.0,1,1
PA,Brush Valley,674.0,1983.0,1025.0,7932.0,136.0,15355.0,15285152.0,1843229.0,1,1
PA,Bryn Athyn,414.0,1375.0,786.0,5316.0,149.0,16818.0,10244085.0,2018849.0,1,1
PA,Buck,215.0,501.0,343.0,2510.0,21.0,2279.0,4837749.0,273582.0,1,1
PA,Buckingham,7539.0,20322.0,15241.0,103204.0,3195.0,359241.0,198887221.0,43124317.0,3,1
PA,Buffalo,5444.0,13618.0,7800.0,63340.0,2877.0,306080.0,112432807.0,36742654.0,2,1
PA,Buffington,453.0,1270.0,655.0,4401.0,86.0,8382.0,8481999.0,1006188.0,1,1
PA,Bullskin,2608.0,7046.0,4359.0,37296.0,368.0,29119.0,63585014.0,3495557.0,1,1
PA,Burgettstown,575.0,1409.0,670.0,5729.0,524.0,41457.0,9766943.0,4976622.0,1,1
PA,Burlington,4188.0,10911.0,5217.0,32164.0,1801.0,237882.0,61983265.0,28555924.0,1,1
PA,Burnham,837.0,2005.0,1225.0,8130.0,150.0,13099.0,15667844.0,1572393.0,1,1
PA,Burnside,649.0,1711.0,871.0,6168.0,155.0,12319.0,11885576.0,1478818.0,1,1
PA,Burrell,1870.0,5056.0,2558.0,20097.0,667.0,75727.0,38013188.0,9090373.0,1,1
PA,Bushkill,3003.0,8106.0,5653.0,41484.0,235.0,24363.0,79944933.0,2924646.0,1,1
PA,Busti,3116.0,7371.0,2670.0,20377.0,1816.0,246186.0,36688978.0,29552795.0,1,1
PA,Butler,13609.0,33171.0,19125.0,148728.62,5938.0,719009.0,222856152.36,86311743.0,3,2
PA,Cadogan,166.0,394.0,217.0,1844.0,78.0,9133.0,3144219.0,1096402.0,1,1
PA,Caernarvon,2857.0,8573.0,4218.0,30891.0,646.0,70767.0,59531976.0,8495033.0,1,1
PA,California,2296.0,6564.0,2640.0,22585.0,1252.0,121705.0,38505072.0,14609836.0,1,1
PA,Callensburg,76.0,150.0,99.0,766.0,45.0,5114.0,1476416.0,613958.0,1,1
PA,Callery,164.0,498.0,224.0,1850.0,96.0,10815.0,3153469.0,1298234.0,1,1
PA,Callimont,17.0,39.0,28.0,216.0,2.0,164.0,416857.0,19745.0,1,1
PA,Caln,5414.0,13696.0,8916.0,60301.0,1308.0,147399.0,116208453.0,17694121.0,2,1
PA,Cambria,2183.0,6089.0,3122.0,20970.0,674.0,63564.0,40412262.0,7630435.0,1,1
PA,Cambridge,642.0,1753.0,914.0,6092.0,228.0,21288.0,11739539.0,2555492.0,1,1
PA,Cambridge Springs,636.0,2550.0,823.0,5487.0,304.0,28347.0,10573463.0,3402907.0,1,1
PA,Camden,24774.0,76005.0,32612.0,148728.62,12409.0,1661048.0,222856152.36,199396627.0,3,3
PA,Camp Hill,3233.0,7912.0,4399.0,32155.0,1039.0,113313.0,61967990.0,13602391.0,1,1
PA,Canaan,314.0,1655.0,502.0,3667.0,46.0,5236.0,7066820.0,628507.0,1,1
PA,Canal,398.0,1103.0,529.0,3561.0,182.0,21438.0,6863261.0,2573424.0,1,1
PA,Canoe,537.0,1444.0,662.0,4444.0,263.0,26849.0,8563741.0,3222968.0,1,1
PA,Canonsburg,3963.0,8933.0,4432.0,37920.0,3106.0,245670.0,64650129.0,29490933.0,1,1
PA,Canton,4832.0,12268.0,6402.0,51212.0,3010.0,244548.0,90085866.0,29356312.0,2,1
PA,Carbon,145.0,305.0,225.0,1735.0,18.0,1444.0,3343613.0,173287.0,1,1
PA,Carbondale,4228.0,9800.0,4981.0,36410.0,2741.0,312061.0,70167648.0,37460629.0,1,1
PA,Carlisle,7344.0,19014.0,10153.0,74214.0,1673.0,182470.0,143019955.0,21904170.0,2,1
PA,Carmichaels,213.0,390.0,293.0,2503.0,83.0,8083.0,4268148.0,970260.0,1,1
PA,Carnegie,3688.0,7944.0,4334.0,27910.0,2546.0,286570.0,47584032.0,34400628.0,1,1
PA,Carroll,8258.0,20147.0,11864.0,91246.0,3012.0,319549.0,168670928.0,38359558.0,2,1
PA,Carroll Valley,1448.0,3916.0,2712.0,21763.0,245.0,19674.0,41940872.0,2361774.0,1,1
PA,Carrollton,605.0,1828.0,583.0,4428.0,317.0,39133.0,7973618.0,4697652.0,1,1
PA,Carrolltown,360.0,873.0,534.0,3589.0,42.0,3983.0,6916281.0,478078.0,1,1
PA,Cascade,229.0,567.0,377.0,2694.0,25.0,2582.0,5190889.0,309906.0,1,1
PA,Cass,1151.0,3058.0,1622.0,11446.0,123.0,10763.0,22057468.0,1292002.0,1,1
PA,Cassandra,65.0,151.0,94.0,634.0,8.0,768.0,1220857.0,92147.0,1,1
PA,Casselman,33.0,85.0,54.0,359.0,3.0,266.0,691333.0,31966.0,1,1
PA,Cassville,40.0,116.0,66.0,444.0,4.0,345.0,856193.0,41421.0,1,1
PA,Castanea,508.0,1212.0,763.0,5576.0,107.0,9379.0,10746113.0,1125902.0,1,1
PA,Castle Shannon,3914.0,8288.0,4308.0,27739.0,2596.0,272902.0,47292810.0,32759894.0,1,1
PA,Catasauqua,2648.0,6509.0,4324.0,31604.0,380.0,41474.0,60905420.0,4978675.0,1,1
PA,Catawissa,738.0,1439.0,1119.0,8176.0,86.0,9811.0,15755391.0,1177793.0,1,1
PA,Catharine,282.0,785.0,441.0,2951.0,28.0,2487.0,5687232.0,298560.0,1,1
PA,Caton,805.0,2237.0,830.0,6683.0,346.0,35466.0,12033878.0,4257459.0,1,1
PA,Cecil,4640.0,11105.0,6186.0,52923.0,2821.0,274180.0,90228011.0,32913353.0,2,1
PA,Center,11055.0,27592.0,15556.0,112594.0,5498.0,601086.0,197419870.0,72155973.0,3,2
PA,Centerport,154.0,312.0,235.0,1741.0,12.0,1288.0,3354719.0,154593.0,1,1
PA,Centerville,1361.0,3394.0,1879.0,15880.0,736.0,71453.0,27227630.0,8577479.0,1,1
PA,Central City,451.0,1017.0,657.0,4423.0,58.0,4572.0,8524221.0,548828.0,1,1
PA,Centralia,5.0,8.0,8.0,56.0,1.0,66.0,107403.0,7933.0,1,1
PA,Centre,2559.0,6643.0,4066.0,29972.0,203.0,20352.0,57760513.0,2443099.0,1,1
PA,Centre Hall,512.0,1228.0,762.0,6447.0,73.0,5759.0,10992137.0,691282.0,1,1
PA,Ceres,403.0,1038.0,454.0,3040.0,258.0,30402.0,5858075.0,3649578.0,1,1
PA,Chadds Ford,1459.0,3589.0,2809.0,18997.0,359.0,40431.0,36610211.0,4853450.0,1,1
PA,Chalfant,417.0,798.0,505.0,3252.0,331.0,37277.0,5543910.0,4474820.0,1,1
PA,Chalfont,1482.0,4054.0,2552.0,17941.0,329.0,37103.0,34574649.0,4453910.0,1,1
PA,Chambersburg,8252.0,20576.0,12350.0,105847.0,1822.0,163704.0,180457579.0,19651456.0,3,1
PA,Chanceford,2223.0,6131.0,3544.0,25179.0,276.0,24805.0,48522923.0,2977615.0,1,1
PA,Chapman,802.0,2181.0,1240.0,9226.0,179.0,15688.0,17779353.0,1883251.0,1,1
PA,Charleroi,1785.0,4037.0,2165.0,18525.0,1310.0,127337.0,31583618.0,15285857.0,1,1
PA,Charleston,1234.0,3417.0,1629.0,10822.0,771.0,67480.0,20856280.0,8100462.0,1,1
PA,Charlestown,1832.0,5538.0,3486.0,23578.0,682.0,76789.0,45438620.0,9217921.0,1,1
PA,Chartiers,2999.0,7773.0,4006.0,34273.0,2061.0,162982.0,58432031.0,19564801.0,1,1
PA,Chatham,305.0,706.0,398.0,2642.0,160.0,14032.0,5092430.0,1684412.0,1,1
PA,Cheltenham,14349.0,36819.0,20734.0,140225.0,7558.0,751466.0,222856152.36,90207947.0,3,2
PA,Chemung,968.0,2467.0,976.0,7852.0,249.0,25459.0,14137692.0,3056200.0,1,1
PA,Cherry,1067.0,2738.0,1506.0,11254.0,206.0,24006.0,20479274.0,2881734.0,1,1
PA,Cherry Grove,213.0,519.0,251.0,1677.0,145.0,13508.0,3231580.0,1621505.0,1,1
PA,Cherry Ridge,728.0,2339.0,1176.0,8594.0,205.0,23347.0,16562167.0,2802647.0,1,1
PA,Cherry Tree,125.0,351.0,164.0,1102.0,43.0,4200.0,2123701.0,504122.0,1,1
PA,Cherry Valley,30.0,47.0,44.0,371.0,10.0,1122.0,714222.0,134682.0,1,1
PA,Cherryhill,1033.0,2685.0,1375.0,9234.0,406.0,39480.0,17794742.0,4739234.0,1,1
PA,Cherrytree,577.0,1482.0,778.0,5190.0,285.0,26356.0,10001137.0,3163876.0,1,1
PA,Chest,370.0,941.0,509.0,3418.0,84.0,6578.0,6587113.0,789664.0,1,1
PA,Chest Springs,63.0,197.0,96.0,643.0,10.0,979.0,1239702.0,117572.0,1,1
PA,Chester,13166.0,38068.0,17355.0,117371.0,4384.0,493857.0,222856152.36,59283870.0,3,1
PA,Chester Heights,1007.0,2581.0,1467.0,9922.0,280.0,31567.0,19121410.0,3789417.0,1,1
PA,Chester Hill,379.0,890.0,497.0,3300.0,83.0,6654.0,6359735.0,798760.0,1,1
PA,Chestnuthill,5802.0,17129.0,12327.0,90187.0,827.0,89116.0,173803338.0,10697754.0,2,1
