city,state,type,value,dataclass
Druid Hills,KY,c_gas_lb_ghg,116169.0,Normal
Drummond,MT,c_gas_score,199430.26440000001,Normal
Drummond,MT,c_num_establishments,400000.0,Normal
Drummond,MT,c_gas_1kdollars,260000.0,Normal
Drummond,MT,c_gas_lb_ghg,409148.0,Normal
Drummond,OK,c_gas_score,10594.488429999998,Normal
Drummond,OK,c_num_establishments,100000.0,Normal
Drummond,OK,c_gas_1kdollars,30000.0,Normal
Drummond,OK,c_gas_lb_ghg,45668.0,Normal
Drumore,PA,c_gas_score,36777.48053,Normal
Drumore,PA,c_num_establishments,1850000.0,Normal
Drumore,PA,c_gas_1kdollars,0.0,Normal
Drumore,PA,c_gas_lb_ghg,329.0,Normal
Drumright,OK,c_gas_score,8252719.153,Normal
Drumright,OK,c_num_establishments,4150000.0,Normal
Drumright,OK,c_gas_1kdollars,1190000.0,Normal
Drumright,OK,c_gas_lb_ghg,2073339.0,Normal
Dry Prong,LA,c_gas_score,19720.490049999997,Normal
Dry Prong,LA,c_num_establishments,150000.0,Normal
Dry Prong,LA,c_gas_1kdollars,40000.0,Normal
Dry Prong,LA,c_gas_lb_ghg,58881.0,Normal
Dry Ridge,KY,c_gas_score,1507499.0050000001,High
Dry Ridge,KY,c_num_establishments,4300000.0,High
Dry Ridge,KY,c_gas_1kdollars,1820000.0,High
Dry Ridge,KY,c_gas_lb_ghg,3012540.0,High
Dryden,MI,c_gas_score,67758.61356,Normal
Dryden,MI,c_num_establishments,2600000.0,Normal
Dryden,MI,c_gas_1kdollars,1040000.0,Normal
Dryden,MI,c_gas_lb_ghg,1909724.0,Normal
Dryden,NY,c_gas_score,1016881.0,Normal
Dryden,NY,c_num_establishments,13350000.0,Normal
Dryden,NY,c_gas_1kdollars,470000.0,Normal
Dryden,NY,c_gas_lb_ghg,842786.0,Normal
Du Bois,IL,c_gas_score,11472.394199999999,Normal
Du Bois,IL,c_num_establishments,250000.0,Normal
Du Bois,IL,c_gas_1kdollars,0.0,Normal
Du Bois,IL,c_gas_lb_ghg,3.0,Normal
Du Bois,NE,c_gas_score,99647.15189,Normal
Du Bois,NE,c_num_establishments,300000.0,Normal
Du Bois,NE,c_gas_1kdollars,60000.0,Normal
Du Bois,NE,c_gas_lb_ghg,132639.0,Normal
Du Quoin,IL,c_gas_score,6746958.267999999,Normal
Du Quoin,IL,c_num_establishments,8450000.0,Normal
Du Quoin,IL,c_gas_1kdollars,0.0,Normal
Du Quoin,IL,c_gas_lb_ghg,0.0,Normal
DuPont,WA,c_gas_score,1754945.096,Normal
DuPont,WA,c_num_establishments,1700000.0,Normal
DuPont,WA,c_gas_1kdollars,1830000.0,Normal
DuPont,WA,c_gas_lb_ghg,2624836.0,Normal
Duanesburg,NY,c_gas_score,1016881.0,Normal
Duanesburg,NY,c_num_establishments,5850000.0,Normal
Duanesburg,NY,c_gas_1kdollars,0.0,Normal
Duanesburg,NY,c_gas_lb_ghg,56.0,Normal
Duarte,CA,c_gas_score,1016881.0,High
Duarte,CA,c_num_establishments,11250000.0,High
Duarte,CA,c_gas_1kdollars,3630000.0,High
Duarte,CA,c_gas_lb_ghg,5100175.0,High
Dubach,LA,c_gas_score,30966.39993,Normal
Dubach,LA,c_num_establishments,850000.0,Normal
Dubach,LA,c_gas_1kdollars,150000.0,Normal
Dubach,LA,c_gas_lb_ghg,224087.0,Normal
Dubberly,LA,c_gas_score,34417.18259,Normal
Dubberly,LA,c_num_establishments,100000.0,Normal
Dubberly,LA,c_gas_1kdollars,20000.0,Normal
Dubberly,LA,c_gas_lb_ghg,23959.0,Normal
Dublin,CA,c_gas_score,1016881.0,Very High
Dublin,CA,c_num_establishments,15100000.0,Very High
Dublin,CA,c_gas_1kdollars,470000.0,Very High
Dublin,CA,c_gas_lb_ghg,14239919.0,Very High
Dublin,IN,c_gas_score,22232.971980000002,Normal
Dublin,IN,c_num_establishments,400000.0,Normal
Dublin,IN,c_gas_1kdollars,120000.0,Normal
Dublin,IN,c_gas_lb_ghg,192356.0,Normal
Dublin,NH,c_gas_score,5551702.357000001,Normal
Dublin,NH,c_num_establishments,1350000.0,Normal
Dublin,NH,c_gas_1kdollars,0.0,Normal
Dublin,NH,c_gas_lb_ghg,0.0,Normal
Dublin,OH,c_gas_score,1016881.0,Normal
Dublin,OH,c_num_establishments,2100000.0,Normal
Dublin,OH,c_gas_1kdollars,470000.0,Normal
Dublin,OH,c_gas_lb_ghg,842786.0,Normal
Dublin,PA,c_gas_score,7334048.686000001,Normal
Dublin,PA,c_num_establishments,3500000.0,Normal
Dublin,PA,c_gas_1kdollars,1390000.0,Normal
Dublin,PA,c_gas_lb_ghg,2061155.0,Normal
Dublin,TX,c_gas_score,1104469.857,Normal
Dublin,TX,c_num_establishments,4350000.0,Normal
Dublin,TX,c_gas_1kdollars,880000.0,Normal
Dublin,TX,c_gas_lb_ghg,1592294.0,Normal
Dubois,ID,c_gas_score,130508.46199999998,Normal
Dubois,ID,c_num_establishments,250000.0,Normal
Dubois,ID,c_gas_1kdollars,0.0,Normal
Dubois,ID,c_gas_lb_ghg,288.0,Normal
Dubois,WY,c_gas_score,1495688.922,High
Dubois,WY,c_num_establishments,2550000.0,High
Dubois,WY,c_gas_1kdollars,2790000.0,High
Dubois,WY,c_gas_lb_ghg,5999819.0,High
Dubuque,IA,c_gas_score,1016881.0,Normal
Dubuque,IA,c_num_establishments,2100000.0,Normal
Dubuque,IA,c_gas_1kdollars,470000.0,Normal
Dubuque,IA,c_gas_lb_ghg,842786.0,Normal
Dubuque,IL,c_gas_score,1016881.0,Normal
Dubuque,IL,c_num_establishments,2100000.0,Normal
Dubuque,IL,c_gas_1kdollars,470000.0,Normal
Dubuque,IL,c_gas_lb_ghg,842786.0,Normal
Dubuque,WI,c_gas_score,1016881.0,Normal
Dubuque,WI,c_num_establishments,2100000.0,Normal
Dubuque,WI,c_gas_1kdollars,470000.0,Normal
Dubuque,WI,c_gas_lb_ghg,842786.0,Normal
Duchesne,UT,c_gas_score,791078.8858,Normal
Duchesne,UT,c_num_establishments,800000.0,Normal
Duchesne,UT,c_gas_1kdollars,560000.0,Normal
Duchesne,UT,c_gas_lb_ghg,903689.0,Normal
Duck Hill,MS,c_gas_score,24574.25292,Normal
Duck Hill,MS,c_num_establishments,550000.0,Normal
Duck Hill,MS,c_gas_1kdollars,0.0,Normal
Duck Hill,MS,c_gas_lb_ghg,109.0,Normal
Dudley,CT,c_gas_score,4720480.01,Normal
Dudley,CT,c_num_establishments,7500000.0,Normal
Dudley,CT,c_gas_1kdollars,470000.0,Normal
Dudley,CT,c_gas_lb_ghg,842786.0,Normal
Dudley,MA,c_gas_score,7867466.683,Normal
Dudley,MA,c_num_establishments,7500000.0,Normal
Dudley,MA,c_gas_1kdollars,470000.0,Normal
Dudley,MA,c_gas_lb_ghg,842786.0,Normal
Dufur,OR,c_gas_score,223257.96420000002,Normal
Dufur,OR,c_num_establishments,600000.0,Normal
Dufur,OR,c_gas_1kdollars,0.0,Normal
Dufur,OR,c_gas_lb_ghg,46.0,Normal
Dugger,IN,c_gas_score,146558.20859999998,Normal
Dugger,IN,c_num_establishments,700000.0,Normal
Dugger,IN,c_gas_1kdollars,250000.0,Normal
Dugger,IN,c_gas_lb_ghg,336507.0,Normal
Duluth,MN,c_gas_score,1016881.0,Normal
Duluth,MN,c_num_establishments,2100000.0,Normal
Duluth,MN,c_gas_1kdollars,470000.0,Normal
Duluth,MN,c_gas_lb_ghg,842786.0,Normal
Duluth,WI,c_gas_score,1016881.0,Normal
Duluth,WI,c_num_establishments,2100000.0,Normal
Duluth,WI,c_gas_1kdollars,470000.0,Normal
Duluth,WI,c_gas_lb_ghg,842786.0,Normal
Dumas,AR,c_gas_score,9728637.934,High
Dumas,AR,c_num_establishments,6350000.0,High
Dumas,AR,c_gas_1kdollars,4270000.0,High
Dumas,AR,c_gas_lb_ghg,8058299.0,High
Dumas,MS,c_gas_score,59268.46279,Normal
Dumas,MS,c_num_establishments,250000.0,Normal
Dumas,MS,c_gas_1kdollars,30000.0,Normal
Dumas,MS,c_gas_lb_ghg,41115.0,Normal
Dumas,TX,c_gas_score,6914905.316,High
Dumas,TX,c_num_establishments,11650000.0,High
Dumas,TX,c_gas_1kdollars,2290000.0,High
Dumas,TX,c_gas_lb_ghg,4134885.0,High
Dumfries,VA,c_gas_score,3272035.7139999997,High
Dumfries,VA,c_num_establishments,3850000.0,High
Dumfries,VA,c_gas_1kdollars,2300000.0,High
Dumfries,VA,c_gas_lb_ghg,3896199.0,High
Dummerston,NH,c_gas_score,2106771.232,Normal
Dummerston,NH,c_num_establishments,1950000.0,Normal
Dummerston,NH,c_gas_1kdollars,0.0,Normal
Dummerston,NH,c_gas_lb_ghg,0.0,Normal
Dummerston,VT,c_gas_score,4213542.465,Normal
Dummerston,VT,c_num_establishments,1950000.0,Normal
Dummerston,VT,c_gas_1kdollars,0.0,Normal
Dummerston,VT,c_gas_lb_ghg,0.0,Normal
Dumont,IA,c_gas_score,332649.1556,Normal
Dumont,IA,c_num_establishments,1000000.0,Normal
Dumont,IA,c_gas_1kdollars,320000.0,Normal
Dumont,IA,c_gas_lb_ghg,631250.0,Normal
Dumont,MN,c_gas_score,57140.68772,Normal
Dumont,MN,c_num_establishments,200000.0,Normal
Dumont,MN,c_gas_1kdollars,0.0,Normal
Dumont,MN,c_gas_lb_ghg,0.0,Normal
Dumont,NJ,c_gas_score,1016881.0,Normal
Dumont,NJ,c_num_establishments,14150000.0,Normal
Dumont,NJ,c_gas_1kdollars,470000.0,Normal
Dumont,NJ,c_gas_lb_ghg,842786.0,Normal
Dunbar,NE,c_gas_score,35677.723939999996,Normal
Dunbar,NE,c_num_establishments,300000.0,Normal
Dunbar,NE,c_gas_1kdollars,50000.0,Normal
Dunbar,NE,c_gas_lb_ghg,103278.0,Normal
Dunbar,PA,c_gas_score,1016881.0,High
Dunbar,PA,c_num_establishments,4750000.0,High
Dunbar,PA,c_gas_1kdollars,3990000.0,High
Dunbar,PA,c_gas_lb_ghg,6179102.0,High
Dunbar,WI,c_gas_score,21721.297510000004,Normal
Dunbar,WI,c_num_establishments,200000.0,Normal
Dunbar,WI,c_gas_1kdollars,20000.0,Normal
Dunbar,WI,c_gas_lb_ghg,45747.0,Normal
Dunbarton,NH,c_gas_score,1473948.041,Normal
Dunbarton,NH,c_num_establishments,2100000.0,Normal
Dunbarton,NH,c_gas_1kdollars,580000.0,Normal
Dunbarton,NH,c_gas_lb_ghg,616991.0,Normal
Duncan,AZ,c_gas_score,381527.03219999996,Normal
Duncan,AZ,c_num_establishments,900000.0,Normal
Duncan,AZ,c_gas_1kdollars,0.0,Normal
Duncan,AZ,c_gas_lb_ghg,265.0,Normal
Duncan,MS,c_gas_score,212201.4248,Normal
Duncan,MS,c_num_establishments,50000.0,Normal
Duncan,MS,c_gas_1kdollars,0.0,Normal
Duncan,MS,c_gas_lb_ghg,13.0,Normal
Duncan,OK,c_gas_score,1016881.0,Normal
Duncan,OK,c_num_establishments,2100000.0,Normal
Duncan,OK,c_gas_1kdollars,470000.0,Normal
Duncan,OK,c_gas_lb_ghg,842786.0,Normal
Duncannon,PA,c_gas_score,524853.6583,Normal
Duncannon,PA,c_num_establishments,1900000.0,Normal
Duncannon,PA,c_gas_1kdollars,0.0,Normal
Duncannon,PA,c_gas_lb_ghg,817.0,Normal
Duncanville,TX,c_gas_score,1016881.0,Very High
Duncanville,TX,c_num_establishments,2100000.0,Very High
Duncanville,TX,c_gas_1kdollars,7790000.0,Very High
Duncanville,TX,c_gas_lb_ghg,14025419.0,Very High
Duncombe,IA,c_gas_score,24443.792819999995,Normal
Duncombe,IA,c_num_establishments,400000.0,Normal
Duncombe,IA,c_gas_1kdollars,130000.0,Normal
Duncombe,IA,c_gas_lb_ghg,248234.0,Normal
Dundas,MN,c_gas_score,1035623.288,Normal
Dundas,MN,c_num_establishments,1850000.0,Normal
Dundas,MN,c_gas_1kdollars,1350000.0,Normal
Dundas,MN,c_gas_lb_ghg,2816595.0,Normal
Dundee,MI,c_gas_score,1656094.916,High
Dundee,MI,c_num_establishments,5150000.0,High
Dundee,MI,c_gas_1kdollars,3130000.0,High
Dundee,MI,c_gas_lb_ghg,5765211.0,High
Dundee,MN,c_gas_score,21721.297510000004,Normal
Dundee,MN,c_num_establishments,200000.0,Normal
Dundee,MN,c_gas_1kdollars,180000.0,Normal
Dundee,MN,c_gas_lb_ghg,361551.0,Normal
Dundee,OR,c_gas_score,486038.1859,Normal
Dundee,OR,c_num_establishments,2750000.0,Normal
Dundee,OR,c_gas_1kdollars,1120000.0,Normal
Dundee,OR,c_gas_lb_ghg,1428826.0,Normal
Dune Acres,IN,c_gas_score,22151.944269999996,Normal
Dune Acres,IN,c_num_establishments,100000.0,Normal
Dune Acres,IN,c_gas_1kdollars,80000.0,Normal
Dune Acres,IN,c_gas_lb_ghg,156536.0,Normal
Dunellen,NJ,c_gas_score,10038382.7,Very High
Dunellen,NJ,c_num_establishments,7800000.0,Very High
Dunellen,NJ,c_gas_1kdollars,7990000.0,Very High
Dunellen,NJ,c_gas_lb_ghg,13257989.0,Very High
Dunes City,OR,c_gas_score,317508.3004,Normal
Dunes City,OR,c_num_establishments,1150000.0,Normal
Dunes City,OR,c_gas_1kdollars,430000.0,Normal
Dunes City,OR,c_gas_lb_ghg,545396.0,Normal
Dunkard,PA,c_gas_score,904975.1897,Normal
Dunkard,PA,c_num_establishments,1050000.0,Normal
Dunkard,PA,c_gas_1kdollars,560000.0,Normal
Dunkard,PA,c_gas_lb_ghg,887739.0,Normal
Dunkerton,IA,c_gas_score,167965.35859999998,Normal
Dunkerton,IA,c_num_establishments,1000000.0,Normal
Dunkerton,IA,c_gas_1kdollars,300000.0,Normal
Dunkerton,IA,c_gas_lb_ghg,593018.0,Normal
Dunkirk,IN,c_gas_score,1180269.122,Normal
Dunkirk,IN,c_num_establishments,1350000.0,Normal
Dunkirk,IN,c_gas_1kdollars,560000.0,Normal
Dunkirk,IN,c_gas_lb_ghg,941891.0,Normal
Dunkirk,NY,c_gas_score,3058177.927,High
Dunkirk,NY,c_num_establishments,3200000.0,High
Dunkirk,NY,c_gas_1kdollars,2330000.0,High
Dunkirk,NY,c_gas_lb_ghg,5222151.0,High
Dunkirk,OH,c_gas_score,57993.9787,Normal
Dunkirk,OH,c_num_establishments,1150000.0,Normal
Dunkirk,OH,c_gas_1kdollars,290000.0,Normal
Dunkirk,OH,c_gas_lb_ghg,671820.0,Normal
Dunlap,IA,c_gas_score,1384595.1819999998,Normal
Dunlap,IA,c_num_establishments,1850000.0,Normal
Dunlap,IA,c_gas_1kdollars,580000.0,Normal
Dunlap,IA,c_gas_lb_ghg,1180451.0,Normal
Dunlap,IL,c_gas_score,242521.3809,High
Dunlap,IL,c_num_establishments,650000.0,High
Dunlap,IL,c_gas_1kdollars,2510000.0,High
Dunlap,IL,c_gas_lb_ghg,3967016.0,High
Dunlevy,PA,c_gas_score,1099322.15,Normal
Dunlevy,PA,c_num_establishments,200000.0,Normal
Dunlevy,PA,c_gas_1kdollars,350000.0,Normal
Dunlevy,PA,c_gas_lb_ghg,552519.0,Normal
Dunn Center,ND,c_gas_score,17958.09351,Normal
Dunn Center,ND,c_num_establishments,200000.0,Normal
Dunn Center,ND,c_gas_1kdollars,310000.0,Normal
Dunn Center,ND,c_gas_lb_ghg,688603.0,Normal
Dunseith,ND,c_gas_score,227348.51090000002,Normal
Dunseith,ND,c_num_establishments,200000.0,Normal
Dunseith,ND,c_gas_1kdollars,70000.0,Normal
Dunseith,ND,c_gas_lb_ghg,147424.0,Normal
Dunsmuir,CA,c_gas_score,1336941.0690000001,Normal
Dunsmuir,CA,c_num_establishments,2300000.0,Normal
Dunsmuir,CA,c_gas_1kdollars,1730000.0,Normal
Dunsmuir,CA,c_gas_lb_ghg,2511773.0,Normal
Dunstable,MA,c_gas_score,1042970.637,Normal
Dunstable,MA,c_num_establishments,2600000.0,Normal
Dunstable,MA,c_gas_1kdollars,1270000.0,Normal
Dunstable,MA,c_gas_lb_ghg,1702563.0,Normal
Dunstable,NH,c_gas_score,260742.6591,Normal
Dunstable,NH,c_num_establishments,2600000.0,Normal
Dunstable,NH,c_gas_1kdollars,1270000.0,Normal
Dunstable,NH,c_gas_lb_ghg,1702563.0,Normal
Dupo,IL,c_gas_score,1705475.041,Normal
Dupo,IL,c_num_establishments,2250000.0,Normal
Dupo,IL,c_gas_1kdollars,1290000.0,Normal
Dupo,IL,c_gas_lb_ghg,1457571.0,Normal
Dupont,IN,c_gas_score,518757.94320000004,Normal
Dupont,IN,c_num_establishments,500000.0,Normal
Dupont,IN,c_gas_1kdollars,0.0,Normal
Dupont,IN,c_gas_lb_ghg,297.0,Normal
Dupont,PA,c_gas_score,725955.7852,Normal
Dupont,PA,c_num_establishments,1850000.0,Normal
Dupont,PA,c_gas_1kdollars,1400000.0,Normal
Dupont,PA,c_gas_lb_ghg,2360879.0,Normal
Duquesne,PA,c_gas_score,4377916.776000001,High
Duquesne,PA,c_num_establishments,4400000.0,High
Duquesne,PA,c_gas_1kdollars,4020000.0,High
Duquesne,PA,c_gas_lb_ghg,6461785.0,High
Durand,IL,c_gas_score,130552.3099,Normal
Durand,IL,c_num_establishments,1500000.0,Normal
Durand,IL,c_gas_1kdollars,770000.0,Normal
Durand,IL,c_gas_lb_ghg,1538420.0,Normal
Durand,MI,c_gas_score,640157.2072999998,High
Durand,MI,c_num_establishments,4000000.0,High
Durand,MI,c_gas_1kdollars,1670000.0,High
Durand,MI,c_gas_lb_ghg,3074342.0,High
Durand,WI,c_gas_score,4513023.008,Normal
Durand,WI,c_num_establishments,3700000.0,Normal
Durand,WI,c_gas_1kdollars,510000.0,Normal
Durand,WI,c_gas_lb_ghg,901280.0,Normal
Durango,CO,c_gas_score,1016881.0,Normal
Durango,CO,c_num_establishments,2100000.0,Normal
Durango,CO,c_gas_1kdollars,470000.0,Normal
Durango,CO,c_gas_lb_ghg,842786.0,Normal
Durant,IA,c_gas_score,929806.5582,Normal
Durant,IA,c_num_establishments,2000000.0,Normal
Durant,IA,c_gas_1kdollars,770000.0,Normal
Durant,IA,c_gas_lb_ghg,1531542.0,Normal
Durant,MS,c_gas_score,711358.3631999999,Normal
Durant,MS,c_num_establishments,2850000.0,Normal
Durant,MS,c_gas_1kdollars,0.0,Normal
Durant,MS,c_gas_lb_ghg,1012.0,Normal
Durant,OK,c_gas_score,1016881.0,Very High
Durant,OK,c_num_establishments,2100000.0,Very High
Durant,OK,c_gas_1kdollars,8170000.0,Very High
Durant,OK,c_gas_lb_ghg,14289888.0,Very High
Durham,CT,c_gas_score,1016881.0,Normal
Durham,CT,c_num_establishments,7300000.0,Normal
Durham,CT,c_gas_1kdollars,0.0,Normal
Durham,CT,c_gas_lb_ghg,340.0,Normal
Durham,ME,c_gas_score,5566246.827000001,Normal
Durham,ME,c_num_establishments,2300000.0,Normal
Durham,ME,c_gas_1kdollars,630000.0,Normal
Durham,ME,c_gas_lb_ghg,714573.0,Normal
Durham,NH,c_gas_score,11093561.77,High
Durham,NH,c_num_establishments,6950000.0,High
Durham,NH,c_gas_1kdollars,5960000.0,High
Durham,NH,c_gas_lb_ghg,6272160.0,High
Durham,NJ,c_gas_score,297600.279,Normal
Durham,NJ,c_num_establishments,1950000.0,Normal
Durham,NJ,c_gas_1kdollars,650000.0,Normal
Durham,NJ,c_gas_lb_ghg,954882.0,Normal
Durham,NY,c_gas_score,9265518.988,Normal
Durham,NY,c_num_establishments,2100000.0,Normal
Durham,NY,c_gas_1kdollars,0.0,Normal
Durham,NY,c_gas_lb_ghg,0.0,Normal
Durham,OR,c_gas_score,1390739.455,High
Durham,OR,c_num_establishments,3050000.0,High
Durham,OR,c_gas_1kdollars,3050000.0,High
Durham,OR,c_gas_lb_ghg,3880575.0,High
Durham,PA,c_gas_score,595200.558,Normal
Durham,PA,c_num_establishments,1950000.0,Normal
Durham,PA,c_gas_1kdollars,650000.0,Normal
Durham,PA,c_gas_lb_ghg,954882.0,Normal
Duryea,PA,c_gas_score,1656099.554,High
Duryea,PA,c_num_establishments,5650000.0,High
Duryea,PA,c_gas_1kdollars,2410000.0,High
Duryea,PA,c_gas_lb_ghg,4085934.0,High
Duson,LA,c_gas_score,308722.1497,Normal
Duson,LA,c_num_establishments,1350000.0,Normal
Duson,LA,c_gas_1kdollars,360000.0,Normal
Duson,LA,c_gas_lb_ghg,548475.0,Normal
Dustin,OK,c_gas_score,420360.07060000004,Normal
Dustin,OK,c_num_establishments,400000.0,Normal
Dustin,OK,c_gas_1kdollars,90000.0,Normal
Dustin,OK,c_gas_lb_ghg,162546.0,Normal
Dutton,MT,c_gas_score,156657.788,Normal
Dutton,MT,c_num_establishments,300000.0,Normal
Dutton,MT,c_gas_1kdollars,130000.0,Normal
Dutton,MT,c_gas_lb_ghg,211092.0,Normal
Duvall,WA,c_gas_score,1689893.5130000003,Normal
Duvall,WA,c_num_establishments,4100000.0,Normal
Duvall,WA,c_gas_1kdollars,1770000.0,Normal
Duvall,WA,c_gas_lb_ghg,2538151.0,Normal
Duxbury,MA,c_gas_score,1016881.0,Very High
Duxbury,MA,c_num_establishments,16350000.0,Very High
Duxbury,MA,c_gas_1kdollars,6510000.0,Very High
Duxbury,MA,c_gas_lb_ghg,9608787.0,Very High
Duxbury,VT,c_gas_score,2617602.48,Normal
Duxbury,VT,c_num_establishments,550000.0,Normal
Duxbury,VT,c_gas_1kdollars,0.0,Normal
Duxbury,VT,c_gas_lb_ghg,0.0,Normal
Dwight,IL,c_gas_score,1335687.113,High
Dwight,IL,c_num_establishments,3250000.0,High
Dwight,IL,c_gas_1kdollars,1550000.0,High
Dwight,IL,c_gas_lb_ghg,3080781.0,High
Dwight,KS,c_gas_score,26456.499359999998,Normal
Dwight,KS,c_num_establishments,700000.0,Normal
Dwight,KS,c_gas_1kdollars,0.0,Normal
Dwight,KS,c_gas_lb_ghg,0.0,Normal
Dwight,NE,c_gas_score,38069.74496,Normal
Dwight,NE,c_num_establishments,200000.0,Normal
Dwight,NE,c_gas_1kdollars,30000.0,Normal
Dwight,NE,c_gas_lb_ghg,62426.0,Normal
Dyckesville,WI,c_gas_score,355353.7605,Normal
Dyckesville,WI,c_num_establishments,800000.0,Normal
Dyckesville,WI,c_gas_1kdollars,780000.0,Normal
Dyckesville,WI,c_gas_lb_ghg,1552643.0,Normal
Dyer,AR,c_gas_score,134449.175,Normal
Dyer,AR,c_num_establishments,850000.0,Normal
Dyer,AR,c_gas_1kdollars,490000.0,Normal
Dyer,AR,c_gas_lb_ghg,817251.0,Normal
Dyer,IL,c_gas_score,16362686.069999998,Normal
Dyer,IL,c_num_establishments,11750000.0,Normal
Dyer,IL,c_gas_1kdollars,7950000.0,Normal
Dyer,IL,c_gas_lb_ghg,842786.0,Normal
Dyer,IN,c_gas_score,1016881.0,Normal
Dyer,IN,c_num_establishments,11750000.0,Normal
Dyer,IN,c_gas_1kdollars,7950000.0,Normal
Dyer,IN,c_gas_lb_ghg,842786.0,Normal
Dyer,TN,c_gas_score,1660121.98,Normal
Dyer,TN,c_num_establishments,2650000.0,Normal
Dyer,TN,c_gas_1kdollars,0.0,Normal
Dyer,TN,c_gas_lb_ghg,0.0,Normal
Dyersburg,TN,c_gas_score,1016881.0,Very High
Dyersburg,TN,c_num_establishments,2100000.0,Very High
Dyersburg,TN,c_gas_1kdollars,5910000.0,Very High
Dyersburg,TN,c_gas_lb_ghg,9096756.0,Very High
Dyersville,IA,c_gas_score,1016881.0,Very High
Dyersville,IA,c_num_establishments,8450000.0,Very High
Dyersville,IA,c_gas_1kdollars,5080000.0,Very High
Dyersville,IA,c_gas_lb_ghg,9549920.0,Very High
Dyess,AR,c_gas_score,7392.011737999999,Normal
Dyess,AR,c_num_establishments,250000.0,Normal
Dyess,AR,c_gas_1kdollars,130000.0,Normal
Dyess,AR,c_gas_lb_ghg,238252.0,Normal
Dysart,IA,c_gas_score,527307.2339999999,Normal
Dysart,IA,c_num_establishments,1800000.0,Normal
Dysart,IA,c_gas_1kdollars,640000.0,Normal
Dysart,IA,c_gas_lb_ghg,1280177.0,Normal
Eads,CO,c_gas_score,3372049.0160000003,Normal
Eads,CO,c_num_establishments,950000.0,Normal
Eads,CO,c_gas_1kdollars,450000.0,Normal
Eads,CO,c_gas_lb_ghg,915212.0,Normal
Eagan,MN,c_gas_score,1016881.0,Normal
Eagan,MN,c_num_establishments,2100000.0,Normal
Eagan,MN,c_gas_1kdollars,470000.0,Normal
Eagan,MN,c_gas_lb_ghg,842786.0,Normal
Eagar,AZ,c_gas_score,2423891.691,High
Eagar,AZ,c_num_establishments,3300000.0,High
Eagar,AZ,c_gas_1kdollars,2340000.0,High
Eagar,AZ,c_gas_lb_ghg,3779319.0,High
Eagarville,IL,c_gas_score,94157.80727,Normal
Eagarville,IL,c_num_establishments,50000.0,Normal
Eagarville,IL,c_gas_1kdollars,0.0,Normal
Eagarville,IL,c_gas_lb_ghg,0.0,Normal
Eagle,CO,c_gas_score,10850552.62,High
Eagle,CO,c_num_establishments,3800000.0,High
Eagle,CO,c_gas_1kdollars,1350000.0,High
Eagle,CO,c_gas_lb_ghg,2962365.0,High
Eagle,ID,c_gas_score,1016881.0,Normal
Eagle,ID,c_num_establishments,2100000.0,Normal
Eagle,ID,c_gas_1kdollars,470000.0,Normal
Eagle,ID,c_gas_lb_ghg,842786.0,Normal
Eagle,MI,c_gas_score,25124.749580000003,Normal
Eagle,MI,c_num_establishments,400000.0,Normal
Eagle,MI,c_gas_1kdollars,140000.0,Normal
Eagle,MI,c_gas_lb_ghg,258487.0,Normal
Eagle,NE,c_gas_score,113126.7026,Normal
Eagle,NE,c_num_establishments,850000.0,Normal
Eagle,NE,c_gas_1kdollars,180000.0,Normal
Eagle,NE,c_gas_lb_ghg,375403.0,Normal
Eagle,NY,c_gas_score,184974.2247,Normal
Eagle,NY,c_num_establishments,1100000.0,Normal
Eagle,NY,c_gas_1kdollars,410000.0,Normal
Eagle,NY,c_gas_lb_ghg,917268.0,Normal
Eagle,WI,c_gas_score,228325.49370000002,Normal
Eagle,WI,c_num_establishments,2350000.0,Normal
Eagle,WI,c_gas_1kdollars,790000.0,Normal
Eagle,WI,c_gas_lb_ghg,1606668.0,Normal
Eagle Bend,MN,c_gas_score,450398.1707,Normal
Eagle Bend,MN,c_num_establishments,1550000.0,Normal
Eagle Bend,MN,c_gas_1kdollars,0.0,Normal
Eagle Bend,MN,c_gas_lb_ghg,1367.0,Normal
Eagle Butte,SD,c_gas_score,139293.7923,Normal
Eagle Butte,SD,c_num_establishments,100000.0,Normal
Eagle Butte,SD,c_gas_1kdollars,10000.0,Normal
Eagle Butte,SD,c_gas_lb_ghg,18939.0,Normal
Eagle Grove,IA,c_gas_score,1282997.525,Normal
Eagle Grove,IA,c_num_establishments,4450000.0,Normal
Eagle Grove,IA,c_gas_1kdollars,1260000.0,Normal
Eagle Grove,IA,c_gas_lb_ghg,2505638.0,Normal
Eagle Harbor,MI,c_gas_score,15985.100409999995,Normal
Eagle Harbor,MI,c_num_establishments,150000.0,Normal
Eagle Harbor,MI,c_gas_1kdollars,0.0,Normal
Eagle Harbor,MI,c_gas_lb_ghg,0.0,Normal
Eagle Lake,ME,c_gas_score,4087277.24,Normal
Eagle Lake,ME,c_num_establishments,600000.0,Normal
Eagle Lake,ME,c_gas_1kdollars,0.0,Normal
Eagle Lake,ME,c_gas_lb_ghg,0.0,Normal
Eagle Lake,MN,c_gas_score,1669079.325,Normal
Eagle Lake,MN,c_num_establishments,2500000.0,Normal
Eagle Lake,MN,c_gas_1kdollars,0.0,Normal
Eagle Lake,MN,c_gas_lb_ghg,1931.0,Normal
Eagle Lake,TX,c_gas_score,3952949.432,Normal
