city,state_abbr,i_elec_score,i_gas_score,i_num_establishments,i_elec_1kdollars,i_elec_mwh,i_gas_1kdollars,i_gas_mcf,i_elec_lb_ghg,i_gas_lb_ghg,i_elec_class,i_gas_class
Urbandale,IA,7649.32,39969.32,248.0,5591.0,9253.0,327.5,57984.5,100084668.0,6960624.5,Normal,Normal
Utica,KS,1333.5024174467646,5135.180125501492,7.0,28.0,369.0,15.0,4004.0,664102.0,480603.0,Normal,Normal
Utica,MI,3116.296675515812,7462.027213020507,17.0,68.0,981.0,31.0,5453.0,1280024.0,654607.0,Normal,Normal
Uvalde,TX,14887.319464332852,206745.8021108394,101.0,2337.0,43872.0,1691.0,57984.5,58744495.0,6960624.5,High,Normal
Uwchlan,PA,96537.15096385166,39969.32,127.0,3805.0,54966.0,1832.0,247554.0,105927261.0,29717057.0,Very High,High
Uxbridge,MA,7649.32,39969.32,64.0,948.0,7088.0,319.0,43169.0,7692270.0,5182068.0,Normal,Normal
Uxbridge,RI,57186.74218836718,536556.2113307909,64.0,948.0,7088.0,319.0,43169.0,7692270.0,5182068.0,Normal,Normal
Vacaville,CA,49146.81915196662,331158.03881639626,216.0,678.0,81965.0,327.5,57984.5,109752567.0,6960624.5,Very High,Normal
Vadnais Heights,MN,12073.945528517306,55944.65641901535,80.0,1768.0,23981.0,771.0,184027.0,25955947.0,22091122.0,High,High
Vail,CO,149.91933953311826,355.4065287530841,66.0,98.0,1330.0,35.0,7085.0,2331289.0,850523.0,Normal,Normal
Valdez,AK,13002.929745057669,203402.62890214703,13.0,1540.0,10108.0,158.0,31148.0,14242694.0,3739126.0,Normal,Normal
Valentine,NE,2290.7478773197377,14372.837730829562,71.0,682.0,8868.0,292.0,72362.0,9597888.0,8686585.0,Normal,Normal
Vallejo,CA,94744.92102430762,491285.8225992781,243.0,2011.0,16874.0,1741.0,256361.0,22594500.0,30774223.0,Normal,High
Valley,PA,1875.832654025028,7114.1156774548435,50.0,412.0,5949.0,198.0,26791.0,10903313.0,3216065.0,Normal,Normal
Valley Center,KS,1192.8113033287198,4417.950114943251,240.0,1903.0,25411.0,1018.0,275868.0,45759995.0,33115971.0,High,High
Valley Park,MO,41833.46812509533,294410.61619775946,41.0,1377.0,19337.0,573.0,91053.0,19754635.0,10930239.0,High,Normal
Valley View,OH,7649.32,39969.32,133.0,6499.0,9253.0,2453.0,510006.0,13496294.5,61222543.0,Normal,Very High
Valparaiso,IN,33465.44564065384,318454.1176512337,146.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Van Buren,AR,68125.33137431454,404020.6488354832,140.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Van Buren,ME,2243.882980179857,14061.245429138598,24.0,623.0,6945.0,352.0,45822.0,7536819.0,5500628.0,Normal,Normal
Van Buren,MO,1034.0281137626678,2230.598888525662,18.0,80.0,1118.0,33.0,5263.0,1141926.0,631828.0,Normal,Normal
Van Buren,NY,14936.992526145503,127404.63131530533,82.0,194.0,3221.0,83.0,14031.0,5798741.0,1684311.0,Normal,Normal
Van Etten,NY,1866.9046248320856,5766.364421416234,38.0,142.0,2350.0,61.0,10236.0,4230446.0,1228782.0,Normal,Normal
Vanceburg,KY,258.50702844066694,557.6497221314155,23.0,124.0,2195.0,34.0,8955.0,3678917.0,1074943.0,Normal,Normal
Vancouver,OR,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vancouver,WA,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vandalia,IL,4922.081995981376,24544.720731622,164.0,518.0,7957.0,234.0,46444.0,8128633.0,5575209.0,Normal,Normal
Vandalia,OH,108098.54349437864,620535.0613770272,98.0,3287.0,47112.0,1241.0,257952.0,80321058.0,30965300.0,High,High
Vanderbilt,MI,258.50702844066694,557.6497221314155,10.0,314.0,4540.0,145.0,25243.0,5925436.0,3030280.0,Normal,Normal
Vandercook Lake,MI,168.94931161184647,825.662667670105,11.0,16.0,228.0,7.0,1267.0,297452.0,152117.0,Normal,Normal
Vandergrift,PA,2345.021707016865,8740.43647727438,34.0,678.0,9253.0,327.5,477634.0,13496294.5,57336451.0,Normal,Very High
Vanlue,OH,1726.8689232985237,12945.945984875769,7.0,133.0,1900.0,50.0,10402.0,3238814.0,1248625.0,Normal,Normal
Varick,NY,19629.576844218347,117955.84386909027,113.0,285.0,4725.0,122.0,20584.0,8507170.0,2471005.0,Normal,Normal
Vassalboro,ME,9462.499801971948,33212.68056284596,27.0,163.0,1819.0,92.0,12003.0,1974295.0,1440908.0,Normal,Normal
Veazie,ME,449.7580185993548,1066.2195862592523,4.0,241.0,2682.0,136.0,17697.0,2910717.0,2124341.0,Normal,Normal
Venango,NY,1089.8026970598648,3722.86917093759,50.0,1082.0,15626.0,521.0,70374.0,30112760.0,8447897.0,Normal,Normal
Venango,PA,4359.210788239459,14891.47668375036,50.0,2257.5,32608.0,1086.75,146861.0,62840967.25,17629536.5,High,High
Ventnor City,NJ,3040.0614035471403,20485.138563572902,23.0,47.0,464.0,26.0,3871.0,893269.0,464716.0,Normal,Normal
Verdigris,OK,337.89862322369294,1651.32533534021,21.0,35.0,698.0,60.0,7440.0,1480627.0,893155.0,Normal,Normal
Vermilion,OH,506.8479348355394,2476.988003010315,58.0,484.0,6941.0,183.0,38004.0,11833727.0,4562127.0,Normal,Normal
Vermillion,SD,299.8386790662365,710.8130575061682,50.0,286.0,3777.0,286.0,59841.0,4087897.0,7183486.0,Normal,Normal
Vernal,UT,3191.851359024881,14228.310061488348,55.0,1176.0,18588.0,431.0,78035.0,22926917.0,9367495.0,High,Normal
Vernon,CA,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vernon,CT,96177.96834923702,649238.2640458206,105.0,1050.0,8192.0,358.0,59003.0,8891037.0,7082872.0,Normal,Normal
Vernon,IN,746.7618499328344,2306.5457685664937,2.0,8.0,115.0,5.0,918.0,195931.0,110220.0,Normal,Normal
Vernon,MA,1470.1276791181876,11131.045315370484,13.0,64.0,624.0,5.0,937.0,676730.0,112436.0,Normal,Normal
Vernon,NH,735.0638395590938,5565.522657685242,13.0,64.0,624.0,5.0,937.0,676730.0,112436.0,Normal,Normal
Vernon,NJ,24500.516226190703,82387.63065787317,86.0,257.0,2533.0,139.0,21152.0,4880807.0,2539202.0,Normal,Normal
Vernon,NY,15975.679413916774,79784.30476166101,133.0,652.0,9084.0,308.0,49694.0,16676592.0,5965423.0,Normal,Normal
Vernon,PA,31290.017386835792,143744.68169619906,131.0,2623.0,37891.0,1263.0,170653.0,73021781.0,20485685.0,High,High
Vernon,TX,1032.3837732611082,7298.635660107991,69.0,1347.0,25285.0,975.0,367841.0,33856712.0,44156587.0,High,Very High
Vernon,VT,1470.1276791181876,11131.045315370484,13.0,64.0,624.0,5.0,937.0,676730.0,112436.0,Normal,Normal
Vernon Hills,IL,82457.7786251997,445517.9934176662,224.0,3837.0,58948.0,1731.0,344082.0,100500098.0,41304566.0,Very High,High
Verona,NJ,19382.83126875044,125727.84239334175,35.0,607.0,5977.0,329.0,49922.0,11519217.0,5992783.0,Normal,Normal
Verona,NY,2365.2903625658505,11559.277347381467,42.0,360.0,5971.0,154.0,26013.0,10750927.0,3122730.0,Normal,Normal
Verona,OH,3498.97904676259,7930.797841726619,3.0,9.0,130.0,3.0,714.0,222229.0,85673.0,Normal,Normal
Verona,PA,1319.4340998879836,4522.103927942337,13.0,428.0,6180.0,206.0,27832.0,10535932.0,3341075.0,Normal,Normal
Verona,WI,3640.22390106106,15443.974997518491,52.0,1030.0,13741.0,413.0,81865.0,17935434.0,9827335.0,Normal,Normal
Versailles,KY,1303.2458282785894,7980.3409684186645,62.0,678.0,9253.0,1857.0,492575.0,13496294.5,59130031.0,Normal,Very High
Versailles,OH,1032.3837732611082,7298.635660107991,31.0,5654.0,81039.0,2134.0,443712.0,13496294.5,53264341.0,Very High,Very High
Vershire,VT,4475.2958473046165,6216.301779726593,10.0,29.0,282.0,2.0,423.0,305940.0,50831.0,Normal,Normal
Vestal,NY,7649.32,39969.32,92.0,452.0,7500.0,193.0,32675.0,13504127.0,3922428.0,Normal,Normal
Vestal,PA,74334.75239106531,39969.32,92.0,452.0,7500.0,193.0,32675.0,13504127.0,3922428.0,Normal,Normal
Veteran,NY,960.1289634327028,2884.9698334617437,56.0,178.0,2955.0,76.0,12874.0,5320445.0,1545384.0,Normal,Normal
Vicksburg,LA,24187.03283848694,268066.79016646545,94.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vicksburg,MI,1708.656585499127,4622.534832528892,20.0,568.0,8220.0,263.0,45706.0,10728756.0,5486709.0,Normal,Normal
Vicksburg,MS,24187.03283848694,268066.79016646545,94.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Victor,NY,7649.32,39969.32,114.0,2387.0,39575.0,1021.0,172417.0,71256985.0,20697408.0,High,High
Victoria,MN,15717.069687743113,45069.77177707039,36.0,383.0,5194.0,167.0,39858.0,5621699.0,4784631.0,Normal,Normal
Victoria,TX,32667.0952279849,191451.4560392481,50.0,3945.0,74050.0,2855.0,57984.5,99152916.0,6960624.5,Very High,Normal
Victorville,CA,7649.32,39969.32,216.0,678.0,58091.0,327.5,57984.5,77783931.0,6960624.5,Very High,Normal
Victory,VT,604.7135774218152,1631.493897787948,1.0,2.0,16.0,0.0,25.0,17828.0,2962.0,Normal,Normal
Vidalia,LA,3382.206186462768,33463.25771135633,25.0,240.0,4734.0,430.0,138328.0,7554559.0,16605314.0,Normal,High
Vienna,NY,844.7465580592324,4128.313338350525,17.0,331.0,5494.0,142.0,23937.0,9892644.0,2873432.0,Normal,Normal
Vienna,VA,8150.41437211606,55271.3608922438,56.0,137.0,2092.0,46.0,10483.0,2593773.0,1258398.0,Normal,Normal
Villa Park,IL,7649.32,579666.3630480699,201.0,752.0,11558.0,339.0,67463.0,19704834.0,8098496.0,Normal,Normal
Ville Platte,LA,1032.3837732611082,7298.635660107991,29.0,1720.0,33894.0,3080.0,57984.5,71919134.0,6960624.5,High,Normal
Vilonia,AR,168.94931161184647,825.662667670105,12.0,41.0,668.0,21.0,3620.0,1066592.0,434567.0,Normal,Normal
Vinalhaven,ME,2667.0048348935293,10270.360251002983,10.0,122.0,1360.0,69.0,8973.0,1475938.0,1077190.0,Normal,Normal
Vineland,NJ,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vineyard,UT,1119.6549741168317,3735.9784103269935,10.0,137.0,2168.0,50.0,9103.0,2674540.0,1092765.0,Normal,Normal
Vinita,OK,168.94931161184647,825.662667670105,36.0,815.0,16228.0,1391.0,173032.0,34433461.0,20771216.0,Normal,High
Vinita Park,MO,1172.5520777855245,3955.8053632515175,26.0,534.0,7502.0,222.0,35324.0,7663916.0,4240444.0,Normal,Normal
Vinton,TX,337.89862322369294,1651.32533534021,17.0,504.0,9462.0,365.0,137648.0,12151943.0,16523583.0,Normal,High
Virden,IL,816.8527359475702,1826.112501769,34.0,197.0,3031.0,89.0,17691.0,3096302.0,2123670.0,Normal,Normal
Virgil,NY,1917.3669523533206,13219.564846546316,28.0,171.0,2834.0,73.0,12347.0,5102897.0,1482195.0,Normal,Normal
Virginia,MN,26636.92721908169,142307.33109461618,38.0,616.0,8351.0,269.0,64082.0,9038356.0,7692550.0,Normal,Normal
Visalia,CA,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vista,CA,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Vivian,LA,1760.958757499278,6518.492515303013,50.0,976.0,19237.0,1748.0,562039.0,40817334.0,67468642.0,High,Very High
Volney,NY,6765.79672673104,44612.670545659574,47.0,688.0,11401.0,294.0,49671.0,20528102.0,5962622.0,Normal,Normal
Voluntown,CT,5609.707450449643,35153.113572846494,20.0,56.0,435.0,19.0,3132.0,471908.0,375937.0,Normal,Normal
Voluntown,RI,4487.765960359715,28122.4908582772,20.0,56.0,435.0,19.0,3132.0,471908.0,375937.0,Normal,Normal
Vonore,TN,36968.67111703129,199639.59024620766,29.0,5559.0,9253.0,2270.0,511234.0,13496294.5,61369905.0,Normal,Very High
Voorhees,NJ,36226.11242748256,243201.27070418844,106.0,1061.0,10442.0,575.0,87213.0,20123846.0,10469275.0,Normal,Normal
Waco,TX,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Waconia,MN,6528.6185333862195,21290.142113084385,50.0,4195.0,56903.0,1830.0,436671.0,61589851.0,52419157.0,Very High,Very High
Waddington,NY,5609.707450449643,35153.113572846494,16.0,96.0,1592.0,41.0,6935.0,2866206.0,832522.0,Normal,Normal
Wadena,MN,258.50702844066694,557.6497221314155,28.0,141.0,1909.0,61.0,14652.0,2066556.0,1758847.0,Normal,Normal
Wadsworth,IL,9437.31866624645,66123.89773487975,50.0,44.0,677.0,20.0,3954.0,1154908.0,474656.0,Normal,Normal
Wadsworth,OH,45827.78869803897,302338.09444529354,174.0,2531.0,36271.0,955.0,198592.0,61837481.0,23839529.0,High,High
Wadsworth,WI,1887.4637332492896,13224.779546975948,50.0,44.0,677.0,20.0,3954.0,1154908.0,474656.0,Normal,Normal
Wahoo,NE,1032.3837732611082,7298.635660107991,46.0,1149.0,14942.0,493.0,121931.0,16172496.0,14636946.0,Normal,High
Wahpeton,MN,2572.0910471483885,11095.507824966775,71.0,678.0,9253.0,1088.0,415414.0,107008703.0,49867455.0,Normal,Very High
Wahpeton,ND,2572.0910471483885,11095.507824966775,71.0,678.0,9253.0,1088.0,415414.0,107008703.0,49867455.0,Normal,Very High
Waite Hill,OH,1169.1942918428908,4816.544784146385,28.0,27.0,387.0,10.0,2117.0,659283.0,254166.0,Normal,Normal
Waite Park,MN,12542.948645904618,62375.573792069474,63.0,1619.0,21969.0,706.0,168593.0,23778975.0,20238299.0,High,High
Waitsfield,VT,22476.270351713218,140632.16988741784,35.0,279.0,2724.0,21.0,4092.0,2956505.0,491213.0,Normal,Normal
Wakarusa,IN,2616.965312542736,12410.313952545845,35.0,1523.0,21832.0,870.0,174428.0,37221620.0,20938846.0,High,High
Wake Village,TX,1769.9663581844245,11841.858372876653,18.0,69.0,1303.0,50.0,18958.0,2765122.0,2275774.0,Normal,Normal
Wakefield,MA,7649.32,39969.32,116.0,2712.0,20281.0,914.0,123519.0,22010061.0,14827564.0,High,High
Wakefield,ME,15848.859064102988,111246.7902919022,26.0,72.0,579.0,21.0,2448.0,628627.0,293917.0,Normal,Normal
Wakefield,NH,36980.67114957364,259575.8440144385,26.0,72.0,579.0,21.0,2448.0,628627.0,293917.0,Normal,Normal
Walden,VT,4317.1723082463095,32364.86496218942,23.0,45.0,438.0,3.0,658.0,475143.0,78943.0,Normal,Normal
Waldoboro,ME,47430.1440193888,386311.6204421603,36.0,227.0,2533.0,128.0,16715.0,2749273.0,2006514.0,Normal,Normal
Waldport,OR,4414.589959723877,40761.89337146431,11.0,14.0,226.0,6.0,1029.0,278926.0,123541.0,Normal,Normal
Waldron,AR,1380.4485185305955,7588.272436700714,40.0,1660.0,27313.0,855.0,147919.0,43581501.0,17756630.0,High,High
Waldwick,NJ,55444.86592850109,360891.5606724978,47.0,409.0,4024.0,221.0,33609.0,7755033.0,4034496.0,Normal,Normal
Wales,CT,373.3809249664172,1153.2728842832469,10.0,208.0,1553.0,70.0,9456.0,1684911.0,1135077.0,Normal,Normal
Wales,MA,1493.5236998656687,4613.091537132988,10.0,208.0,1553.0,70.0,9456.0,1684911.0,1135077.0,Normal,Normal
Wales,ME,1292.5351422033348,2788.2486106570777,8.0,37.0,414.0,21.0,2731.0,449161.0,327813.0,Normal,Normal
Wales,NY,4298.530632560686,15417.57771992606,162.0,963.0,15973.0,412.0,69588.0,28759594.0,8353554.0,Normal,Normal
Wales,WI,41635.83825072756,205937.26603968552,18.0,77.0,1021.0,31.0,6080.0,1739857.0,729859.0,Normal,Normal
Walford,IA,13528.824745851072,133853.03084542532,7.0,12.0,199.0,8.0,1710.0,215209.0,205292.0,Normal,Normal
Walker,LA,506.8479348355394,2476.988003010315,29.0,656.0,12918.0,1174.0,377438.0,20613104.0,45308677.0,Normal,Very High
Walker,MI,7649.32,539993.8805821709,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Walker,PA,10449.841919292034,22599.47406776737,68.0,2153.0,31101.0,1037.0,140076.0,59397279.0,16815195.0,High,High
Walkersville,MD,1731.797523293048,2793.3430516076337,13.0,1596.0,20262.0,719.0,81663.0,34544412.0,9803021.0,High,Normal
Walkerton,IN,168.94931161184647,825.662667670105,16.0,1169.0,16758.0,668.0,133889.0,28570771.0,16072352.0,Normal,High
Wall,NJ,7649.32,39969.32,180.0,2376.0,23387.0,1287.0,195322.0,45069266.0,23446936.0,High,High
Walla Walla,WA,67452.27649517065,338063.26782544673,219.0,2277.0,51334.0,1184.0,158482.0,63316526.0,19024645.0,High,High
Wallace,ID,1166.3263489208632,2643.5992805755395,7.0,55.0,838.0,18.0,3384.0,1034077.0,406224.0,Normal,Normal
Wallace,PA,675.7972464473859,3302.65067068042,16.0,44.0,637.0,21.0,2869.0,1227829.0,344458.0,Normal,Normal
Walled Lake,MI,20466.277959020368,76513.40766494234,36.0,204.0,2958.0,95.0,16445.0,3860262.0,1974146.0,Normal,Normal
Waller,TX,168.94931161184647,825.662667670105,28.0,997.0,18705.0,721.0,272122.0,29847231.0,32666271.0,High,High
Wallingford,CT,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Wallingford,VT,3484.95485940951,10445.350971553333,21.0,87.0,854.0,7.0,1283.0,926641.0,153958.0,Normal,Normal
Wallington,NJ,51302.42625395693,421478.0486163431,53.0,539.0,5306.0,292.0,44315.0,10225414.0,5319692.0,Normal,Normal
Wallkill,NY,7649.32,39969.32,116.0,1554.0,25767.0,665.0,112259.0,46394884.0,13475926.0,High,Normal
Walnut,CA,38781.520909714396,202448.08349940449,185.0,3985.0,33431.0,327.5,507909.0,44764841.0,60970732.0,High,Very High
Walnut Creek,CA,84273.18363046284,400109.86379740865,50.0,678.0,82285.0,327.5,57984.5,110180947.0,6960624.5,Very High,Normal
Walnut Ridge,AR,3342.802081340916,13573.010921683403,91.0,1137.0,18716.0,586.0,101359.0,29863576.0,12167467.0,High,Normal
Walpole,MA,7649.32,39969.32,115.0,3638.0,27200.0,1226.0,165659.0,29519006.0,19886130.0,High,High
Walpole,NH,98321.02291135985,39969.32,50.0,397.0,3216.0,117.0,13594.0,3490192.0,1631852.0,Normal,Normal
Walpole,VT,42137.58124772564,605232.7704232078,50.0,397.0,3216.0,117.0,13594.0,3490192.0,1631852.0,Normal,Normal
Waltham,MA,7649.32,39969.32,50.0,678.0,85019.0,327.5,517805.0,92268421.0,62158659.0,Very High,Very High
Walton,KY,2747.1334846340424,9396.6253087098,26.0,1311.0,23135.0,356.0,94398.0,39443412.0,11331744.0,High,Normal
Walton,NY,19832.289861729223,109961.69195944717,40.0,1123.0,18620.0,480.0,81123.0,33526631.0,9738194.0,High,Normal
Walton Hills,OH,94110.21210162283,492373.5294945024,61.0,3092.0,44314.0,1167.0,242630.0,75549879.0,29125920.0,High,High
Walworth,NY,66530.54163934362,39969.32,41.0,210.0,3478.0,90.0,15153.0,6262435.0,1818996.0,Normal,Normal
Walworth,WI,6764.412372925536,66926.51542271266,32.0,1841.0,24559.0,739.0,146321.0,32056660.0,17564757.0,High,High
Wamego,KS,2140.82853778662,14017.431202076477,36.0,730.0,9744.0,390.0,105781.0,17546636.0,12698294.0,Normal,Normal
Wanaque,NJ,47945.490884720544,196168.59282443454,39.0,191.0,1880.0,103.0,15703.0,3623452.0,1885073.0,Normal,Normal
Wanatah,IN,1288.2128777956998,3014.985848574451,13.0,61.0,870.0,35.0,6949.0,1482758.0,834118.0,Normal,Normal
Wantage,NJ,18871.309244668337,93666.78732497396,94.0,838.0,8248.0,454.0,68883.0,15894322.0,8268898.0,Normal,Normal
Wantage,NY,6290.436414889445,31222.262441657982,94.0,838.0,8248.0,454.0,68883.0,15894322.0,8268898.0,Normal,Normal
Wapakoneta,OH,1277.3940761373574,7544.458209638594,83.0,4831.0,69234.0,1823.0,379076.0,118036342.0,45505262.0,Very High,Very High
Wapella,IL,120.94271548436308,326.2987795575896,29.0,49.0,758.0,22.0,4425.0,774531.0,531230.0,Normal,Normal
Wappinger,NY,106077.73277390184,39969.32,78.0,458.0,7600.0,196.0,33111.0,13684152.0,3974719.0,Normal,Normal
Wardsboro,VT,1809.5491990846685,3903.548054919908,13.0,8.0,74.0,1.0,111.0,80496.0,13374.0,Normal,Normal
Ware,MA,7649.32,39969.32,41.0,598.0,4471.0,202.0,27233.0,4852651.0,3269096.0,Normal,Normal
Wareham,MA,7649.32,39969.32,118.0,2136.0,15969.0,720.0,97256.0,17330245.0,11674902.0,Normal,Normal
Warner,NH,21184.578696794968,84287.89855686338,27.0,290.0,2345.0,85.0,9911.0,2544496.0,1189688.0,Normal,Normal
Warr Acres,OK,539.8709199244122,1432.0555158716047,48.0,265.0,5283.0,453.0,56335.0,11210713.0,6762612.0,Normal,Normal
Warren,AR,775.5210853220008,1672.9491663942465,32.0,958.0,15768.0,494.0,85397.0,25160486.0,10251263.0,Normal,Normal
Warren,CT,5133.851580383882,29100.53530817741,19.0,69.0,541.0,24.0,3900.0,587647.0,468138.0,Normal,Normal
Warren,MA,7649.32,628700.9428338689,104.0,794.0,5890.0,520.0,60598.0,6392226.0,7274354.0,Normal,Normal
Warren,ME,30160.111576675,130650.06422693087,47.0,303.0,3374.0,171.0,22264.0,3661928.0,2672601.0,Normal,Normal
Warren,MI,7649.32,39969.32,50.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Warren,NH,1809.5491990846685,3903.548054919908,8.0,41.0,332.0,12.0,1402.0,359928.0,168286.0,Normal,Normal
Warren,NJ,7649.32,39969.32,88.0,1226.0,12063.0,664.0,100749.0,23247131.0,12094140.0,Normal,Normal
Warren,NY,51666.35485483552,39969.32,37.0,184.0,2998.0,81.0,13127.0,5454889.0,1575743.0,Normal,Normal
Warren,PA,44399.18296494781,611472.7467895257,219.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Warren,RI,47969.77397495964,273939.9216940642,85.0,667.0,4944.0,477.0,54836.0,5365445.0,6582640.0,Normal,Normal
Warren,VT,3453.737846597048,25891.891969751534,21.0,101.0,985.0,8.0,1479.0,1068488.0,177525.0,Normal,Normal
Warrensburg,MO,904.0131511709404,6391.185325355345,42.0,2004.0,28144.0,834.0,132523.0,28751844.0,15908395.0,High,High
Warrensburg,NY,15771.673518499694,52614.226794575305,23.0,1287.0,21347.0,551.0,93004.0,38436817.0,11164414.0,High,Normal
Warrensville Heights,OH,7649.32,39969.32,119.0,4991.0,71532.0,1884.0,391660.0,121954927.0,47015951.0,Very High,Very High
Warrenton,MO,337.89862322369294,1651.32533534021,33.0,731.0,10268.0,304.0,48349.0,10489756.0,5803982.0,Normal,Normal
Warrenton,OR,17587.03167940881,96940.9830380643,39.0,4349.0,71868.0,1874.0,327064.0,88643446.0,39261616.0,Very High,High
Warrenton,VA,1256.9675707110075,3922.794350681942,51.0,538.0,8210.0,182.0,41134.0,10177788.0,4937868.0,Normal,Normal
Warrenville,IL,26417.948494262324,172983.01061679813,50.0,3439.0,52830.0,1551.0,308371.0,90069447.0,37017669.0,Very High,High
Warrington,PA,7649.32,39969.32,127.0,4537.0,65551.0,2185.0,295228.0,126326759.0,35439976.0,Very High,High
Warriors Mark,PA,362.82814645308923,978.8963386727687,25.0,139.0,2014.0,67.0,9071.0,3881362.0,1088885.0,Normal,Normal
Warsaw,IN,100164.53341827863,569172.8905160225,112.0,678.0,9253.0,327.5,57984.5,13496294.5,6960624.5,Normal,Normal
Warsaw,MO,542.3302365782637,1978.9355519533522,59.0,365.0,5173.0,153.0,25080.0,5284836.0,3010678.0,Normal,Normal
Warsaw,NY,24650.795859748112,208697.80336261805,45.0,256.0,4245.0,109.0,18493.0,7642820.0,2219945.0,Normal,Normal
Warsaw,PA,1709.825360210053,5533.249559206081,50.0,299.0,4314.0,144.0,19429.0,8313734.0,2332353.0,Normal,Normal
Wartburg,TN,168.94931161184647,825.662667670105,12.0,158.0,2783.0,65.0,14534.0,4665607.0,1744650.0,Normal,Normal
